LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
NOR,GDPHRWKD,TOT,USD,A,2011,76.086843,
NOR,GDPHRWKD,TOT,USD,A,2012,76.669508,
NOR,GDPHRWKD,TOT,USD,A,2013,77.208444,
NOR,GDPHRWKD,TOT,USD,A,2014,77.663435,
NOR,GDPHRWKD,TOT,USD,A,2015,78.74922,
NOR,GDPHRWKD,TOT,USD,A,2016,79.34035,
NOR,GDPHRWKD,TOT,USD,A,2017,80.686312,
POL,GDPHRWKD,TOT,USD,A,1993,12.143041,
POL,GDPHRWKD,TOT,USD,A,1994,12.905169,
POL,GDPHRWKD,TOT,USD,A,1995,13.697128,
POL,GDPHRWKD,TOT,USD,A,1996,14.353724,
POL,GDPHRWKD,TOT,USD,A,1997,15.067606,
POL,GDPHRWKD,TOT,USD,A,1998,15.581471,
POL,GDPHRWKD,TOT,USD,A,1999,16.988231,
POL,GDPHRWKD,TOT,USD,A,2000,18.03312,
POL,GDPHRWKD,TOT,USD,A,2001,18.654183,
POL,GDPHRWKD,TOT,USD,A,2002,19.6768,
POL,GDPHRWKD,TOT,USD,A,2003,20.561331,
POL,GDPHRWKD,TOT,USD,A,2004,21.37134,
POL,GDPHRWKD,TOT,USD,A,2005,21.708254,
POL,GDPHRWKD,TOT,USD,A,2006,22.323087,
POL,GDPHRWKD,TOT,USD,A,2007,22.898206,
POL,GDPHRWKD,TOT,USD,A,2008,23.086351,
POL,GDPHRWKD,TOT,USD,A,2009,23.830612,
POL,GDPHRWKD,TOT,USD,A,2010,25.427763,B
POL,GDPHRWKD,TOT,USD,A,2011,26.620818,
POL,GDPHRWKD,TOT,USD,A,2012,27.087016,
POL,GDPHRWKD,TOT,USD,A,2013,27.532991,
POL,GDPHRWKD,TOT,USD,A,2014,27.873512,
POL,GDPHRWKD,TOT,USD,A,2015,28.403442,
POL,GDPHRWKD,TOT,USD,A,2016,29.088844,
POL,GDPHRWKD,TOT,USD,A,2017,30.398056,
PRT,GDPHRWKD,TOT,USD,A,1970,13.179139,
PRT,GDPHRWKD,TOT,USD,A,1971,13.897399,
PRT,GDPHRWKD,TOT,USD,A,1972,15.180505,
PRT,GDPHRWKD,TOT,USD,A,1973,17.115903,
PRT,GDPHRWKD,TOT,USD,A,1974,16.271392,
PRT,GDPHRWKD,TOT,USD,A,1975,14.95713,
PRT,GDPHRWKD,TOT,USD,A,1976,15.861053,
PRT,GDPHRWKD,TOT,USD,A,1977,16.753595,
PRT,GDPHRWKD,TOT,USD,A,1978,17.370259,
PRT,GDPHRWKD,TOT,USD,A,1979,18.233216,
PRT,GDPHRWKD,TOT,USD,A,1980,18.759946,
PRT,GDPHRWKD,TOT,USD,A,1981,19.087861,
PRT,GDPHRWKD,TOT,USD,A,1982,19.62349,
PRT,GDPHRWKD,TOT,USD,A,1983,18.830748,
PRT,GDPHRWKD,TOT,USD,A,1984,18.636598,
PRT,GDPHRWKD,TOT,USD,A,1985,19.357062,
PRT,GDPHRWKD,TOT,USD,A,1986,20.247392,
PRT,GDPHRWKD,TOT,USD,A,1987,20.81609,
PRT,GDPHRWKD,TOT,USD,A,1988,21.81376,
PRT,GDPHRWKD,TOT,USD,A,1989,22.464936,
PRT,GDPHRWKD,TOT,USD,A,1990,22.996385,
PRT,GDPHRWKD,TOT,USD,A,1991,24.197327,
PRT,GDPHRWKD,TOT,USD,A,1992,25.066356,
PRT,GDPHRWKD,TOT,USD,A,1993,25.035534,
PRT,GDPHRWKD,TOT,USD,A,1994,25.196721,
PRT,GDPHRWKD,TOT,USD,A,1995,25.613481,
PRT,GDPHRWKD,TOT,USD,A,1996,26.058184,
PRT,GDPHRWKD,TOT,USD,A,1997,26.583924,
PRT,GDPHRWKD,TOT,USD,A,1998,26.874513,
PRT,GDPHRWKD,TOT,USD,A,1999,27.468717,
PRT,GDPHRWKD,TOT,USD,A,2000,27.753419,
PRT,GDPHRWKD,TOT,USD,A,2001,28.045475,
PRT,GDPHRWKD,TOT,USD,A,2002,28.254203,
PRT,GDPHRWKD,TOT,USD,A,2003,28.36743,
PRT,GDPHRWKD,TOT,USD,A,2004,28.991838,
PRT,GDPHRWKD,TOT,USD,A,2005,29.317064,
PRT,GDPHRWKD,TOT,USD,A,2006,29.84225,
PRT,GDPHRWKD,TOT,USD,A,2007,30.307922,
PRT,GDPHRWKD,TOT,USD,A,2008,30.467378,
PRT,GDPHRWKD,TOT,USD,A,2009,30.384854,
PRT,GDPHRWKD,TOT,USD,A,2010,31.364733,
PRT,GDPHRWKD,TOT,USD,A,2011,31.791449,
PRT,GDPHRWKD,TOT,USD,A,2012,32.112929,
PRT,GDPHRWKD,TOT,USD,A,2013,32.509308,
PRT,GDPHRWKD,TOT,USD,A,2014,32.208613,
PRT,GDPHRWKD,TOT,USD,A,2015,32.206786,
PRT,GDPHRWKD,TOT,USD,A,2016,32.244282,
PRT,GDPHRWKD,TOT,USD,A,2017,32.055691,
SVK,GDPHRWKD,TOT,USD,A,1995,17.962192,
SVK,GDPHRWKD,TOT,USD,A,1996,19.129364,
SVK,GDPHRWKD,TOT,USD,A,1997,20.385499,
SVK,GDPHRWKD,TOT,USD,A,1998,21.398949,
SVK,GDPHRWKD,TOT,USD,A,1999,21.977941,
SVK,GDPHRWKD,TOT,USD,A,2000,22.694995,
SVK,GDPHRWKD,TOT,USD,A,2001,23.505941,
SVK,GDPHRWKD,TOT,USD,A,2002,25.199138,
SVK,GDPHRWKD,TOT,USD,A,2003,27.15502,
SVK,GDPHRWKD,TOT,USD,A,2004,27.918277,
SVK,GDPHRWKD,TOT,USD,A,2005,28.873929,
SVK,GDPHRWKD,TOT,USD,A,2006,30.590245,
SVK,GDPHRWKD,TOT,USD,A,2007,32.889377,
SVK,GDPHRWKD,TOT,USD,A,2008,33.615684,
SVK,GDPHRWKD,TOT,USD,A,2009,32.664641,
SVK,GDPHRWKD,TOT,USD,A,2010,34.359846,
SVK,GDPHRWKD,TOT,USD,A,2011,34.947703,
SVK,GDPHRWKD,TOT,USD,A,2012,35.587632,
SVK,GDPHRWKD,TOT,USD,A,2013,36.759262,
SVK,GDPHRWKD,TOT,USD,A,2014,37.49931,
SVK,GDPHRWKD,TOT,USD,A,2015,38.428249,
SVK,GDPHRWKD,TOT,USD,A,2016,39.021277,
SVK,GDPHRWKD,TOT,USD,A,2017,39.999167,
ESP,GDPHRWKD,TOT,USD,A,1970,17.662403,
ESP,GDPHRWKD,TOT,USD,A,1971,18.386381,
ESP,GDPHRWKD,TOT,USD,A,1972,19.865432,
ESP,GDPHRWKD,TOT,USD,A,1973,21.120497,
ESP,GDPHRWKD,TOT,USD,A,1974,22.08326,
ESP,GDPHRWKD,TOT,USD,A,1975,22.459258,
ESP,GDPHRWKD,TOT,USD,A,1976,23.33384,
ESP,GDPHRWKD,TOT,USD,A,1977,24.238793,
ESP,GDPHRWKD,TOT,USD,A,1978,25.373859,
ESP,GDPHRWKD,TOT,USD,A,1979,26.405089,
ESP,GDPHRWKD,TOT,USD,A,1980,28.005298,
ESP,GDPHRWKD,TOT,USD,A,1981,29.173088,
ESP,GDPHRWKD,TOT,USD,A,1982,30.130419,
ESP,GDPHRWKD,TOT,USD,A,1983,31.310819,
ESP,GDPHRWKD,TOT,USD,A,1984,33.402587,
ESP,GDPHRWKD,TOT,USD,A,1985,34.726723,
ESP,GDPHRWKD,TOT,USD,A,1986,35.203306,
ESP,GDPHRWKD,TOT,USD,A,1987,35.61877,
ESP,GDPHRWKD,TOT,USD,A,1988,36.249923,
ESP,GDPHRWKD,TOT,USD,A,1989,36.923445,
ESP,GDPHRWKD,TOT,USD,A,1990,36.874786,
ESP,GDPHRWKD,TOT,USD,A,1991,37.173429,
ESP,GDPHRWKD,TOT,USD,A,1992,38.22305,
ESP,GDPHRWKD,TOT,USD,A,1993,39.112999,
ESP,GDPHRWKD,TOT,USD,A,1994,40.258557,
ESP,GDPHRWKD,TOT,USD,A,1995,40.595267,
ESP,GDPHRWKD,TOT,USD,A,1996,41.053952,
ESP,GDPHRWKD,TOT,USD,A,1997,40.980277,
ESP,GDPHRWKD,TOT,USD,A,1998,40.751693,
ESP,GDPHRWKD,TOT,USD,A,1999,40.607987,
ESP,GDPHRWKD,TOT,USD,A,2000,40.808506,
ESP,GDPHRWKD,TOT,USD,A,2001,40.844097,
ESP,GDPHRWKD,TOT,USD,A,2002,40.915105,
ESP,GDPHRWKD,TOT,USD,A,2003,41.060252,
ESP,GDPHRWKD,TOT,USD,A,2004,41.161848,
ESP,GDPHRWKD,TOT,USD,A,2005,41.31525,
ESP,GDPHRWKD,TOT,USD,A,2006,41.555965,
ESP,GDPHRWKD,TOT,USD,A,2007,42.051507,
ESP,GDPHRWKD,TOT,USD,A,2008,42.218693,
ESP,GDPHRWKD,TOT,USD,A,2009,43.253894,
ESP,GDPHRWKD,TOT,USD,A,2010,44.263797,
ESP,GDPHRWKD,TOT,USD,A,2011,44.895761,
ESP,GDPHRWKD,TOT,USD,A,2012,45.792677,
ESP,GDPHRWKD,TOT,USD,A,2013,46.432085,
ESP,GDPHRWKD,TOT,USD,A,2014,46.581341,
ESP,GDPHRWKD,TOT,USD,A,2015,46.811522,
ESP,GDPHRWKD,TOT,USD,A,2016,47.035747,
ESP,GDPHRWKD,TOT,USD,A,2017,47.549614,
SWE,GDPHRWKD,TOT,USD,A,1970,24.894634,
SWE,GDPHRWKD,TOT,USD,A,1971,25.653222,
SWE,GDPHRWKD,TOT,USD,A,1972,26.785614,
SWE,GDPHRWKD,TOT,USD,A,1973,28.014704,
SWE,GDPHRWKD,TOT,USD,A,1974,28.680225,
SWE,GDPHRWKD,TOT,USD,A,1975,29.276399,
SWE,GDPHRWKD,TOT,USD,A,1976,29.265287,
SWE,GDPHRWKD,TOT,USD,A,1977,29.344193,
SWE,GDPHRWKD,TOT,USD,A,1978,30.456559,
SWE,GDPHRWKD,TOT,USD,A,1979,31.445853,
SWE,GDPHRWKD,TOT,USD,A,1980,31.540086,
SWE,GDPHRWKD,TOT,USD,A,1981,31.809045,
SWE,GDPHRWKD,TOT,USD,A,1982,31.967349,
SWE,GDPHRWKD,TOT,USD,A,1983,32.303549,
SWE,GDPHRWKD,TOT,USD,A,1984,33.344349,
SWE,GDPHRWKD,TOT,USD,A,1985,33.62869,
SWE,GDPHRWKD,TOT,USD,A,1986,34.366212,
SWE,GDPHRWKD,TOT,USD,A,1987,35.006757,
SWE,GDPHRWKD,TOT,USD,A,1988,34.973424,
SWE,GDPHRWKD,TOT,USD,A,1989,35.411904,
SWE,GDPHRWKD,TOT,USD,A,1990,35.436154,
SWE,GDPHRWKD,TOT,USD,A,1991,35.867752,
SWE,GDPHRWKD,TOT,USD,A,1992,36.686003,
SWE,GDPHRWKD,TOT,USD,A,1993,37.503892,
SWE,GDPHRWKD,TOT,USD,A,1994,38.490418,
SWE,GDPHRWKD,TOT,USD,A,1995,39.276654,
SWE,GDPHRWKD,TOT,USD,A,1996,39.885824,
SWE,GDPHRWKD,TOT,USD,A,1997,41.458844,
SWE,GDPHRWKD,TOT,USD,A,1998,42.542546,
SWE,GDPHRWKD,TOT,USD,A,1999,43.315337,
SWE,GDPHRWKD,TOT,USD,A,2000,44.898316,
SWE,GDPHRWKD,TOT,USD,A,2001,45.323849,
SWE,GDPHRWKD,TOT,USD,A,2002,46.918876,
SWE,GDPHRWKD,TOT,USD,A,2003,48.710772,
SWE,GDPHRWKD,TOT,USD,A,2004,50.407002,
SWE,GDPHRWKD,TOT,USD,A,2005,51.704142,
SWE,GDPHRWKD,TOT,USD,A,2006,53.429468,
SWE,GDPHRWKD,TOT,USD,A,2007,53.59032,
SWE,GDPHRWKD,TOT,USD,A,2008,52.640129,
SWE,GDPHRWKD,TOT,USD,A,2009,51.387025,
SWE,GDPHRWKD,TOT,USD,A,2010,53.093387,
SWE,GDPHRWKD,TOT,USD,A,2011,53.459167,
SWE,GDPHRWKD,TOT,USD,A,2012,53.372607,
SWE,GDPHRWKD,TOT,USD,A,2013,53.841299,
SWE,GDPHRWKD,TOT,USD,A,2014,54.453394,
SWE,GDPHRWKD,TOT,USD,A,2015,56.029325,
SWE,GDPHRWKD,TOT,USD,A,2016,56.060896,
SWE,GDPHRWKD,TOT,USD,A,2017,56.402331,
CHE,GDPHRWKD,TOT,USD,A,1970,34.246521,
CHE,GDPHRWKD,TOT,USD,A,1971,35.195426,
CHE,GDPHRWKD,TOT,USD,A,1972,36.255422,
CHE,GDPHRWKD,TOT,USD,A,1973,37.50548,
CHE,GDPHRWKD,TOT,USD,A,1974,38.657558,
CHE,GDPHRWKD,TOT,USD,A,1975,37.815757,
CHE,GDPHRWKD,TOT,USD,A,1976,38.46633,
CHE,GDPHRWKD,TOT,USD,A,1977,39.791644,
CHE,GDPHRWKD,TOT,USD,A,1978,39.868798,
CHE,GDPHRWKD,TOT,USD,A,1979,40.708502,
CHE,GDPHRWKD,TOT,USD,A,1980,41.955708,
CHE,GDPHRWKD,TOT,USD,A,1981,42.09711,
CHE,GDPHRWKD,TOT,USD,A,1982,41.594757,
CHE,GDPHRWKD,TOT,USD,A,1983,42.20818,
CHE,GDPHRWKD,TOT,USD,A,1984,43.52604,
CHE,GDPHRWKD,TOT,USD,A,1985,44.394775,
CHE,GDPHRWKD,TOT,USD,A,1986,44.432409,
CHE,GDPHRWKD,TOT,USD,A,1987,44.083917,
CHE,GDPHRWKD,TOT,USD,A,1988,44.387138,
CHE,GDPHRWKD,TOT,USD,A,1989,45.492844,
CHE,GDPHRWKD,TOT,USD,A,1990,45.97204,
CHE,GDPHRWKD,TOT,USD,A,1991,44.797857,B
CHE,GDPHRWKD,TOT,USD,A,1992,45.19432,
CHE,GDPHRWKD,TOT,USD,A,1993,45.608166,
CHE,GDPHRWKD,TOT,USD,A,1994,45.927586,
CHE,GDPHRWKD,TOT,USD,A,1995,46.746926,
CHE,GDPHRWKD,TOT,USD,A,1996,47.780589,
CHE,GDPHRWKD,TOT,USD,A,1997,49.243412,
CHE,GDPHRWKD,TOT,USD,A,1998,49.812869,
CHE,GDPHRWKD,TOT,USD,A,1999,49.608255,
CHE,GDPHRWKD,TOT,USD,A,2000,51.201267,
CHE,GDPHRWKD,TOT,USD,A,2001,52.241261,
CHE,GDPHRWKD,TOT,USD,A,2002,52.634295,
CHE,GDPHRWKD,TOT,USD,A,2003,52.421969,
CHE,GDPHRWKD,TOT,USD,A,2004,52.764768,
CHE,GDPHRWKD,TOT,USD,A,2005,54.172649,
CHE,GDPHRWKD,TOT,USD,A,2006,55.484955,
CHE,GDPHRWKD,TOT,USD,A,2007,56.662382,
CHE,GDPHRWKD,TOT,USD,A,2008,56.850705,
CHE,GDPHRWKD,TOT,USD,A,2009,55.619017,
CHE,GDPHRWKD,TOT,USD,A,2010,57.06682,
CHE,GDPHRWKD,TOT,USD,A,2011,56.766342,
CHE,GDPHRWKD,TOT,USD,A,2012,56.917423,
CHE,GDPHRWKD,TOT,USD,A,2013,57.98417,
CHE,GDPHRWKD,TOT,USD,A,2014,58.591082,
CHE,GDPHRWKD,TOT,USD,A,2015,57.967389,
CHE,GDPHRWKD,TOT,USD,A,2016,58.060794,
CHE,GDPHRWKD,TOT,USD,A,2017,59.234481,
TUR,GDPHRWKD,TOT,USD,A,1970,9.858909,
TUR,GDPHRWKD,TOT,USD,A,1971,10.277524,
TUR,GDPHRWKD,TOT,USD,A,1972,10.786435,
TUR,GDPHRWKD,TOT,USD,A,1973,10.981184,
TUR,GDPHRWKD,TOT,USD,A,1974,11.395231,
TUR,GDPHRWKD,TOT,USD,A,1975,12.160033,
TUR,GDPHRWKD,TOT,USD,A,1976,13.353471,
TUR,GDPHRWKD,TOT,USD,A,1977,13.492669,
TUR,GDPHRWKD,TOT,USD,A,1978,13.626052,
TUR,GDPHRWKD,TOT,USD,A,1979,13.456035,
TUR,GDPHRWKD,TOT,USD,A,1980,13.01366,
TUR,GDPHRWKD,TOT,USD,A,1981,13.580197,
TUR,GDPHRWKD,TOT,USD,A,1982,13.971728,
TUR,GDPHRWKD,TOT,USD,A,1983,14.582428,
TUR,GDPHRWKD,TOT,USD,A,1984,15.854911,
TUR,GDPHRWKD,TOT,USD,A,1985,16.027392,
TUR,GDPHRWKD,TOT,USD,A,1986,16.98181,
TUR,GDPHRWKD,TOT,USD,A,1987,18.569784,
TUR,GDPHRWKD,TOT,USD,A,1988,18.757371,
TUR,GDPHRWKD,TOT,USD,A,1989,18.040887,
TUR,GDPHRWKD,TOT,USD,A,1990,19.39385,
TUR,GDPHRWKD,TOT,USD,A,1991,18.791384,
TUR,GDPHRWKD,TOT,USD,A,1992,19.463273,
TUR,GDPHRWKD,TOT,USD,A,1993,21.860532,
TUR,GDPHRWKD,TOT,USD,A,1994,19.464772,
TUR,GDPHRWKD,TOT,USD,A,1995,20.398777,
TUR,GDPHRWKD,TOT,USD,A,1996,21.03661,
TUR,GDPHRWKD,TOT,USD,A,1997,22.777495,
TUR,GDPHRWKD,TOT,USD,A,1998,22.8039,
TUR,GDPHRWKD,TOT,USD,A,1999,21.30454,
TUR,GDPHRWKD,TOT,USD,A,2000,23.055947,
TUR,GDPHRWKD,TOT,USD,A,2001,21.632802,
TUR,GDPHRWKD,TOT,USD,A,2002,23.082294,
TUR,GDPHRWKD,TOT,USD,A,2003,24.569593,
TUR,GDPHRWKD,TOT,USD,A,2004,26.777873,
TUR,GDPHRWKD,TOT,USD,A,2005,28.30747,
TUR,GDPHRWKD,TOT,USD,A,2006,29.682852,
TUR,GDPHRWKD,TOT,USD,A,2007,31.256183,
TUR,GDPHRWKD,TOT,USD,A,2008,31.161792,
TUR,GDPHRWKD,TOT,USD,A,2009,29.913792,
TUR,GDPHRWKD,TOT,USD,A,2010,30.684583,
TUR,GDPHRWKD,TOT,USD,A,2011,32.342786,
TUR,GDPHRWKD,TOT,USD,A,2012,33.023446,
TUR,GDPHRWKD,TOT,USD,A,2013,35.255809,
TUR,GDPHRWKD,TOT,USD,A,2014,35.265578,E
TUR,GDPHRWKD,TOT,USD,A,2015,36.4002,E
TUR,GDPHRWKD,TOT,USD,A,2016,36.758836,E
TUR,GDPHRWKD,TOT,USD,A,2017,38.128244,E
GBR,GDPHRWKD,TOT,USD,A,1970,19.020426,
GBR,GDPHRWKD,TOT,USD,A,1971,20.25708,
GBR,GDPHRWKD,TOT,USD,A,1972,21.450474,
GBR,GDPHRWKD,TOT,USD,A,1973,21.837886,
GBR,GDPHRWKD,TOT,USD,A,1974,21.68551,
GBR,GDPHRWKD,TOT,USD,A,1975,21.50416,
GBR,GDPHRWKD,TOT,USD,A,1976,22.464879,
GBR,GDPHRWKD,TOT,USD,A,1977,23.229673,
GBR,GDPHRWKD,TOT,USD,A,1978,24.343305,
GBR,GDPHRWKD,TOT,USD,A,1979,25.108307,
GBR,GDPHRWKD,TOT,USD,A,1980,25.349221,
GBR,GDPHRWKD,TOT,USD,A,1981,26.870068,
GBR,GDPHRWKD,TOT,USD,A,1982,27.674162,
GBR,GDPHRWKD,TOT,USD,A,1983,29.135225,
GBR,GDPHRWKD,TOT,USD,A,1984,28.872842,
GBR,GDPHRWKD,TOT,USD,A,1985,29.213757,
GBR,GDPHRWKD,TOT,USD,A,1986,29.975677,
GBR,GDPHRWKD,TOT,USD,A,1987,31.059029,
GBR,GDPHRWKD,TOT,USD,A,1988,31.001814,
GBR,GDPHRWKD,TOT,USD,A,1989,31.127556,
GBR,GDPHRWKD,TOT,USD,A,1990,31.476221,
GBR,GDPHRWKD,TOT,USD,A,1991,32.116444,
GBR,GDPHRWKD,TOT,USD,A,1992,33.639801,
GBR,GDPHRWKD,TOT,USD,A,1993,34.87262,
GBR,GDPHRWKD,TOT,USD,A,1994,35.734935,
GBR,GDPHRWKD,TOT,USD,A,1995,36.636162,
GBR,GDPHRWKD,TOT,USD,A,1996,37.166935,
GBR,GDPHRWKD,TOT,USD,A,1997,38.591671,
GBR,GDPHRWKD,TOT,USD,A,1998,39.125788,
GBR,GDPHRWKD,TOT,USD,A,1999,40.020187,
GBR,GDPHRWKD,TOT,USD,A,2000,41.241165,
GBR,GDPHRWKD,TOT,USD,A,2001,42.072937,
GBR,GDPHRWKD,TOT,USD,A,2002,43.208741,
GBR,GDPHRWKD,TOT,USD,A,2003,44.527897,
GBR,GDPHRWKD,TOT,USD,A,2004,45.477831,
GBR,GDPHRWKD,TOT,USD,A,2005,45.901734,
GBR,GDPHRWKD,TOT,USD,A,2006,46.764551,
GBR,GDPHRWKD,TOT,USD,A,2007,47.505685,
GBR,GDPHRWKD,TOT,USD,A,2008,47.561127,
GBR,GDPHRWKD,TOT,USD,A,2009,46.43969,
GBR,GDPHRWKD,TOT,USD,A,2010,47.443325,
GBR,GDPHRWKD,TOT,USD,A,2011,47.593333,
GBR,GDPHRWKD,TOT,USD,A,2012,47.34289,
GBR,GDPHRWKD,TOT,USD,A,2013,47.462034,
GBR,GDPHRWKD,TOT,USD,A,2014,47.540698,
GBR,GDPHRWKD,TOT,USD,A,2015,48.336163,
GBR,GDPHRWKD,TOT,USD,A,2016,48.070146,
GBR,GDPHRWKD,TOT,USD,A,2017,48.479455,
USA,GDPHRWKD,TOT,USD,A,1970,30.926329,
USA,GDPHRWKD,TOT,USD,A,1971,32.086097,
USA,GDPHRWKD,TOT,USD,A,1972,32.866495,
USA,GDPHRWKD,TOT,USD,A,1973,33.646588,
USA,GDPHRWKD,TOT,USD,A,1974,33.343036,
USA,GDPHRWKD,TOT,USD,A,1975,34.255882,
USA,GDPHRWKD,TOT,USD,A,1976,35.085811,
USA,GDPHRWKD,TOT,USD,A,1977,35.460161,
USA,GDPHRWKD,TOT,USD,A,1978,35.741011,
USA,GDPHRWKD,TOT,USD,A,1979,35.901084,
USA,GDPHRWKD,TOT,USD,A,1980,35.908347,
USA,GDPHRWKD,TOT,USD,A,1981,36.741331,
USA,GDPHRWKD,TOT,USD,A,1982,36.623294,
USA,GDPHRWKD,TOT,USD,A,1983,37.62544,
USA,GDPHRWKD,TOT,USD,A,1984,38.409825,
USA,GDPHRWKD,TOT,USD,A,1985,39.116164,
USA,GDPHRWKD,TOT,USD,A,1986,40.000985,
USA,GDPHRWKD,TOT,USD,A,1987,40.291801,
USA,GDPHRWKD,TOT,USD,A,1988,40.757601,
USA,GDPHRWKD,TOT,USD,A,1989,41.116686,
USA,GDPHRWKD,TOT,USD,A,1990,41.820755,
USA,GDPHRWKD,TOT,USD,A,1991,42.368654,
USA,GDPHRWKD,TOT,USD,A,1992,43.824116,
USA,GDPHRWKD,TOT,USD,A,1993,43.991425,
USA,GDPHRWKD,TOT,USD,A,1994,44.3641,
USA,GDPHRWKD,TOT,USD,A,1995,44.461742,
USA,GDPHRWKD,TOT,USD,A,1996,45.567061,
USA,GDPHRWKD,TOT,USD,A,1997,46.227584,
USA,GDPHRWKD,TOT,USD,A,1998,47.26758,
USA,GDPHRWKD,TOT,USD,A,1999,48.644678,
USA,GDPHRWKD,TOT,USD,A,2000,50.004825,
USA,GDPHRWKD,TOT,USD,A,2001,51.124102,
USA,GDPHRWKD,TOT,USD,A,2002,52.565227,
USA,GDPHRWKD,TOT,USD,A,2003,54.182554,
USA,GDPHRWKD,TOT,USD,A,2004,55.592144,
USA,GDPHRWKD,TOT,USD,A,2005,56.777213,
USA,GDPHRWKD,TOT,USD,A,2006,57.338788,
USA,GDPHRWKD,TOT,USD,A,2007,57.959629,
USA,GDPHRWKD,TOT,USD,A,2008,58.494041,
USA,GDPHRWKD,TOT,USD,A,2009,60.334745,
USA,GDPHRWKD,TOT,USD,A,2010,62.039842,
USA,GDPHRWKD,TOT,USD,A,2011,62.138754,
USA,GDPHRWKD,TOT,USD,A,2012,62.302291,
USA,GDPHRWKD,TOT,USD,A,2013,62.541598,
USA,GDPHRWKD,TOT,USD,A,2014,62.818202,
USA,GDPHRWKD,TOT,USD,A,2015,63.287362,
USA,GDPHRWKD,TOT,USD,A,2016,63.454668,
USA,GDPHRWKD,TOT,USD,A,2017,64.093078,E
CHL,GDPHRWKD,TOT,USD,A,1986,9.259241,
CHL,GDPHRWKD,TOT,USD,A,1987,9.487373,
CHL,GDPHRWKD,TOT,USD,A,1988,9.584538,
CHL,GDPHRWKD,TOT,USD,A,1989,10.035633,
CHL,GDPHRWKD,TOT,USD,A,1990,10.170722,
CHL,GDPHRWKD,TOT,USD,A,1991,10.809818,
CHL,GDPHRWKD,TOT,USD,A,1992,11.590214,
CHL,GDPHRWKD,TOT,USD,A,1993,11.840783,
CHL,GDPHRWKD,TOT,USD,A,1994,12.551424,
CHL,GDPHRWKD,TOT,USD,A,1995,13.871231,
CHL,GDPHRWKD,TOT,USD,A,1996,14.84414,
CHL,GDPHRWKD,TOT,USD,A,1997,15.994438,
CHL,GDPHRWKD,TOT,USD,A,1998,16.028772,
CHL,GDPHRWKD,TOT,USD,A,1999,16.307543,
CHL,GDPHRWKD,TOT,USD,A,2000,16.98526,
CHL,GDPHRWKD,TOT,USD,A,2001,17.510047,
CHL,GDPHRWKD,TOT,USD,A,2002,17.665341,
CHL,GDPHRWKD,TOT,USD,A,2003,17.813948,
CHL,GDPHRWKD,TOT,USD,A,2004,18.648498,
CHL,GDPHRWKD,TOT,USD,A,2005,19.643773,
CHL,GDPHRWKD,TOT,USD,A,2006,20.453202,
CHL,GDPHRWKD,TOT,USD,A,2007,21.241738,
CHL,GDPHRWKD,TOT,USD,A,2008,21.709729,
CHL,GDPHRWKD,TOT,USD,A,2009,21.728911,
CHL,GDPHRWKD,TOT,USD,A,2010,20.994529,
CHL,GDPHRWKD,TOT,USD,A,2011,21.455131,
CHL,GDPHRWKD,TOT,USD,A,2012,22.437368,B
CHL,GDPHRWKD,TOT,USD,A,2013,22.965806,
CHL,GDPHRWKD,TOT,USD,A,2014,23.315125,
CHL,GDPHRWKD,TOT,USD,A,2015,23.506107,
CHL,GDPHRWKD,TOT,USD,A,2016,23.715272,
CHL,GDPHRWKD,TOT,USD,A,2017,23.841675,
EST,GDPHRWKD,TOT,USD,A,2000,17.983529,
EST,GDPHRWKD,TOT,USD,A,2001,19.085639,
EST,GDPHRWKD,TOT,USD,A,2002,20.226287,
EST,GDPHRWKD,TOT,USD,A,2003,21.210177,
EST,GDPHRWKD,TOT,USD,A,2004,22.543099,
EST,GDPHRWKD,TOT,USD,A,2005,23.845522,
EST,GDPHRWKD,TOT,USD,A,2006,25.163154,
EST,GDPHRWKD,TOT,USD,A,2007,27.096211,
EST,GDPHRWKD,TOT,USD,A,2008,26.080464,
EST,GDPHRWKD,TOT,USD,A,2009,26.600117,
EST,GDPHRWKD,TOT,USD,A,2010,27.965774,
EST,GDPHRWKD,TOT,USD,A,2011,27.590752,
EST,GDPHRWKD,TOT,USD,A,2012,28.816732,
EST,GDPHRWKD,TOT,USD,A,2013,29.321592,
EST,GDPHRWKD,TOT,USD,A,2014,30.042589,
EST,GDPHRWKD,TOT,USD,A,2015,29.883932,
EST,GDPHRWKD,TOT,USD,A,2016,30.777946,
EST,GDPHRWKD,TOT,USD,A,2017,31.402456,
ISR,GDPHRWKD,TOT,USD,A,1981,22.981283,
ISR,GDPHRWKD,TOT,USD,A,1982,23.379051,
ISR,GDPHRWKD,TOT,USD,A,1983,23.506382,
ISR,GDPHRWKD,TOT,USD,A,1984,23.315435,
ISR,GDPHRWKD,TOT,USD,A,1985,24.111993,
ISR,GDPHRWKD,TOT,USD,A,1986,24.767215,
ISR,GDPHRWKD,TOT,USD,A,1987,25.793957,
ISR,GDPHRWKD,TOT,USD,A,1988,26.277761,
ISR,GDPHRWKD,TOT,USD,A,1989,25.942958,
ISR,GDPHRWKD,TOT,USD,A,1990,27.287062,
ISR,GDPHRWKD,TOT,USD,A,1991,27.966801,
